user_id,offer_id,recency_days,frequency_30d,frequency_90d,monetary_90d,avg_purchase_value,category_encoded,channel_encoded,treatment,outcome_click,outcome_purchase,time_afternoon,time_evening,time_morning,time_night
15709,1,283,0,0,0.0,22.208333333333332,0,0,1,0,0,False,True,False,False
15709,2,283,0,0,0.0,22.208333333333332,0,1,1,0,0,False,True,False,False
15241,1,66,0,40,691.08,15.967636363636364,7,0,1,1,1,True,False,False,False
15241,1,66,0,40,691.08,15.967636363636364,7,2,1,1,0,False,False,True,False
15241,0,66,0,40,691.08,15.967636363636364,7,2,1,1,0,True,False,False,False
15241,2,66,0,40,691.08,15.967636363636364,7,1,0,0,0,True,False,False,False
15241,2,66,0,40,691.08,15.967636363636364,7,2,1,1,0,False,False,True,False
12933,0,23,57,57,250.04000000000002,5.7314150943396225,0,1,1,1,0,True,False,False,False
12933,0,23,57,57,250.04000000000002,5.7314150943396225,0,0,1,1,1,False,True,False,False
12933,0,23,57,57,250.04000000000002,5.7314150943396225,0,0,1,1,1,False,True,False,False
15092,2,214,0,0,0.0,17.608076923076922,3,2,1,1,0,True,False,False,False
15092,2,214,0,0,0.0,17.608076923076922,3,1,1,1,0,True,False,False,False
12679,1,58,0,4,206.64,23.187916666666666,8,0,1,1,0,False,False,True,False
12679,0,58,0,4,206.64,23.187916666666666,8,2,1,1,0,True,False,False,False
12679,0,58,0,4,206.64,23.187916666666666,8,2,1,1,0,False,False,False,True
12679,0,58,0,4,206.64,23.187916666666666,8,0,0,0,0,False,False,False,True
12679,2,58,0,4,206.64,23.187916666666666,8,2,1,1,0,False,True,False,False
15319,0,283,0,0,0.0,12.78125,3,1,1,1,0,True,False,False,False
15319,2,283,0,0,0.0,12.78125,3,2,1,0,0,False,True,False,False
15319,0,283,0,0,0.0,12.78125,3,2,1,1,0,True,False,False,False
15319,2,283,0,0,0.0,12.78125,3,0,1,1,0,True,False,False,False
15319,1,283,0,0,0.0,12.78125,3,1,1,0,0,True,False,False,False
16212,1,18,11,11,192.19000000000003,16.837560975609755,4,1,0,0,0,False,False,True,False
16212,0,18,11,11,192.19000000000003,16.837560975609755,4,2,1,1,1,True,False,False,False
16212,2,18,11,11,192.19000000000003,16.837560975609755,4,2,1,1,0,False,True,False,False
15257,2,282,0,0,0.0,45.30714285714286,8,2,1,1,0,False,False,False,True
15257,1,282,0,0,0.0,45.30714285714286,8,0,1,1,0,True,False,False,False
15257,1,282,0,0,0.0,45.30714285714286,8,1,0,0,0,True,False,False,False
15257,1,282,0,0,0.0,45.30714285714286,8,1,0,0,0,True,False,False,False
15257,0,282,0,0,0.0,45.30714285714286,8,2,0,0,0,True,False,False,False
14656,0,168,0,0,0.0,3.638125,0,2,1,0,0,False,True,False,False
14656,0,168,0,0,0.0,3.638125,0,2,1,1,0,True,False,False,False
14656,0,168,0,0,0.0,3.638125,0,0,1,1,0,False,False,True,False
14656,2,168,0,0,0.0,3.638125,0,2,1,1,0,True,False,False,False
14656,1,168,0,0,0.0,3.638125,0,1,0,0,0,True,False,False,False
13884,2,6,13,49,591.3500000000001,13.349152542372885,0,2,0,0,0,False,True,False,False
13884,1,6,13,49,591.3500000000001,13.349152542372885,0,1,1,1,0,False,False,True,False
13884,0,6,13,49,591.3500000000001,13.349152542372885,0,0,1,1,1,False,True,False,False
12866,0,282,0,0,0.0,21.50461538461538,8,0,1,0,0,True,False,False,False
12866,1,282,0,0,0.0,21.50461538461538,8,2,1,0,0,False,False,True,False
12866,0,282,0,0,0.0,21.50461538461538,8,1,1,0,0,True,False,False,False
12866,1,282,0,0,0.0,21.50461538461538,8,0,1,0,0,True,False,False,False
14676,0,30,5,14,857.3199999999999,60.67238095238095,8,1,1,1,0,True,False,False,False
14676,2,30,5,14,857.3199999999999,60.67238095238095,8,1,1,1,0,True,False,False,False
14676,2,30,5,14,857.3199999999999,60.67238095238095,8,2,1,1,0,False,False,True,False
14676,0,30,5,14,857.3199999999999,60.67238095238095,8,1,0,0,0,False,False,True,False
14676,2,30,5,14,857.3199999999999,60.67238095238095,8,0,1,1,1,False,True,False,False
13166,0,282,0,0,0.0,10.175609756097561,6,1,1,0,0,False,False,True,False
13166,0,282,0,0,0.0,10.175609756097561,6,0,1,0,0,False,False,True,False
13166,0,282,0,0,0.0,10.175609756097561,6,2,1,0,0,False,True,False,False
16389,0,52,0,18,711.9,40.64911764705882,8,0,1,1,0,False,False,False,True
16389,1,52,0,18,711.9,40.64911764705882,8,0,0,0,0,False,True,False,False
14292,0,7,7,38,2281.7200000000003,48.7193,8,0,1,0,0,False,True,False,False
14292,0,7,7,38,2281.7200000000003,48.7193,8,2,0,0,0,False,True,False,False
15416,1,64,0,41,839.99,20.751666666666665,0,0,1,1,0,False,False,False,True
15416,0,64,0,41,839.99,20.751666666666665,0,2,0,0,0,False,False,True,False
15733,1,282,0,0,0.0,16.23,0,0,1,0,0,True,False,False,False
15733,2,282,0,0,0.0,16.23,0,0,1,1,1,False,False,True,False
15733,0,282,0,0,0.0,16.23,0,1,1,0,0,False,True,False,False
16678,1,2,31,49,972.69,19.079693251533744,3,1,1,1,1,True,False,False,False
16678,0,2,31,49,972.69,19.079693251533744,3,2,1,1,1,False,False,True,False
16678,1,2,31,49,972.69,19.079693251533744,3,0,1,1,0,True,False,False,False
12834,2,282,0,0,0.0,17.354444444444443,3,0,1,1,0,True,False,False,False
12834,0,282,0,0,0.0,17.354444444444443,3,2,1,1,1,False,False,True,False
12834,2,282,0,0,0.0,17.354444444444443,3,0,1,0,0,True,False,False,False
12834,1,282,0,0,0.0,17.354444444444443,3,1,1,0,0,False,False,True,False
13722,2,131,0,0,0.0,27.945999999999998,8,0,1,1,1,False,False,False,True
13722,1,131,0,0,0.0,27.945999999999998,8,0,1,1,0,True,False,False,False
13722,2,131,0,0,0.0,27.945999999999998,8,1,0,0,0,True,False,False,False
13722,1,131,0,0,0.0,27.945999999999998,8,1,1,1,0,False,True,False,False
13722,2,131,0,0,0.0,27.945999999999998,8,2,1,1,0,True,False,False,False
14934,0,81,0,48,1062.1,21.734942528735633,2,2,1,1,0,False,False,True,False
14934,2,81,0,48,1062.1,21.734942528735633,2,0,1,1,0,False,False,True,False
15067,2,77,0,47,896.7099999999999,21.277560975609756,8,1,1,1,1,False,True,False,False
15067,0,77,0,47,896.7099999999999,21.277560975609756,8,0,1,1,0,True,False,False,False
15067,1,77,0,47,896.7099999999999,21.277560975609756,8,2,1,1,0,True,False,False,False
15067,0,77,0,47,896.7099999999999,21.277560975609756,8,2,1,0,0,True,False,False,False
15067,0,77,0,47,896.7099999999999,21.277560975609756,8,0,1,1,0,False,False,False,True
16128,1,17,14,51,1185.52,21.126067415730336,2,2,1,1,0,True,False,False,False
16128,2,17,14,51,1185.52,21.126067415730336,2,0,1,1,1,False,True,False,False
16128,1,17,14,51,1185.52,21.126067415730336,2,0,1,1,0,False,True,False,False
16128,2,17,14,51,1185.52,21.126067415730336,2,2,1,1,0,False,True,False,False
17770,0,198,0,0,0.0,30.086052631578948,2,2,1,0,0,True,False,False,False
17770,1,198,0,0,0.0,30.086052631578948,2,0,1,0,0,False,False,False,True
15622,2,42,0,47,1107.56,20.051675675675675,6,1,1,1,0,False,False,True,False
15622,2,42,0,47,1107.56,20.051675675675675,6,1,0,0,0,False,True,False,False
15622,1,42,0,47,1107.56,20.051675675675675,6,0,1,1,1,False,False,True,False
15622,1,42,0,47,1107.56,20.051675675675675,6,1,0,0,0,False,True,False,False
14473,0,73,0,6,149.34,33.47714285714286,2,2,1,1,0,False,True,False,False
14473,2,73,0,6,149.34,33.47714285714286,2,1,1,1,0,True,False,False,False
15104,1,196,0,0,0.0,14.890434782608697,0,0,1,0,0,False,True,False,False
15104,1,196,0,0,0.0,14.890434782608697,0,2,1,1,0,False,True,False,False
15104,2,196,0,0,0.0,14.890434782608697,0,2,1,1,1,False,True,False,False
15104,1,196,0,0,0.0,14.890434782608697,0,1,1,0,0,True,False,False,False
15104,0,196,0,0,0.0,14.890434782608697,0,2,1,0,0,False,False,False,True
15643,2,191,0,0,0.0,20.12121212121212,8,0,1,1,0,True,False,False,False
15643,2,191,0,0,0.0,20.12121212121212,8,1,1,1,0,True,False,False,False
15643,1,191,0,0,0.0,20.12121212121212,8,1,1,0,0,True,False,False,False
15643,2,191,0,0,0.0,20.12121212121212,8,1,1,1,1,False,False,False,True
15643,0,191,0,0,0.0,20.12121212121212,8,2,1,1,1,False,False,True,False
16792,2,281,0,0,0.0,9.198333333333332,2,2,1,0,0,False,True,False,False
16792,2,281,0,0,0.0,9.198333333333332,2,0,1,1,1,False,True,False,False
16792,0,281,0,0,0.0,9.198333333333332,2,0,1,1,1,False,True,False,False
15031,2,3,68,68,406.35,6.01927927927928,0,2,1,1,1,False,False,False,True
15031,0,3,68,68,406.35,6.01927927927928,0,0,1,1,1,True,False,False,False
15636,2,89,0,17,418.06000000000006,28.9904,0,0,1,1,0,False,True,False,False
15636,1,89,0,17,418.06000000000006,28.9904,0,2,1,1,0,True,False,False,False
15636,1,89,0,17,418.06000000000006,28.9904,0,2,1,1,0,True,False,False,False
12873,0,281,0,0,0.0,93.5,1,0,1,0,0,False,True,False,False
12873,1,281,0,0,0.0,93.5,1,0,1,1,0,True,False,False,False
12873,2,281,0,0,0.0,93.5,1,1,0,0,0,False,False,True,False
17923,2,281,0,0,0.0,207.50000000000003,8,1,1,1,0,False,False,False,True
17923,0,281,0,0,0.0,207.50000000000003,8,2,0,0,0,True,False,False,False
17923,2,281,0,0,0.0,207.50000000000003,8,2,1,0,0,False,False,True,False
17923,1,281,0,0,0.0,207.50000000000003,8,0,1,1,1,True,False,False,False
16217,2,234,0,0,0.0,20.28333333333334,7,1,1,1,1,False,False,False,True
16217,2,234,0,0,0.0,20.28333333333334,7,0,1,1,0,True,False,False,False
17738,1,18,20,20,307.56,19.371649484536086,4,2,0,0,0,False,True,False,False
17738,2,18,20,20,307.56,19.371649484536086,4,1,1,1,1,False,True,False,False
17738,1,18,20,20,307.56,19.371649484536086,4,1,1,1,1,True,False,False,False
17738,1,18,20,20,307.56,19.371649484536086,4,1,1,1,1,True,False,False,False
17426,0,7,45,102,1758.03,18.58767527675277,2,0,1,1,1,False,True,False,False
17426,2,7,45,102,1758.03,18.58767527675277,2,2,1,1,0,False,True,False,False
17426,0,7,45,102,1758.03,18.58767527675277,2,2,1,1,1,True,False,False,False
17426,2,7,45,102,1758.03,18.58767527675277,2,2,1,1,0,False,False,False,True
16957,1,238,0,0,0.0,26.04,6,2,1,1,0,False,True,False,False
16957,0,238,0,0,0.0,26.04,6,1,1,1,0,True,False,False,False
16957,1,238,0,0,0.0,26.04,6,1,1,0,0,False,True,False,False
16957,1,238,0,0,0.0,26.04,6,1,1,1,0,False,True,False,False
16957,1,238,0,0,0.0,26.04,6,1,1,1,0,False,False,True,False
16571,2,26,28,28,524.9,16.341264367816095,0,2,1,1,1,True,False,False,False
16571,0,26,28,28,524.9,16.341264367816095,0,1,0,0,0,True,False,False,False
16571,0,26,28,28,524.9,16.341264367816095,0,0,1,1,0,True,False,False,False
14483,2,281,0,0,0.0,15.233333333333336,4,1,1,1,0,False,True,False,False
14483,0,281,0,0,0.0,15.233333333333336,4,1,1,1,0,False,True,False,False
14483,0,281,0,0,0.0,15.233333333333336,4,2,0,0,0,True,False,False,False
15087,1,281,0,0,0.0,20.462666666666664,8,1,1,1,0,False,True,False,False
15087,1,281,0,0,0.0,20.462666666666664,8,1,1,0,0,False,False,False,True
15087,1,281,0,0,0.0,20.462666666666664,8,2,1,1,0,False,True,False,False
16709,0,84,0,29,1045.2800000000002,38.35278481012658,2,0,1,1,1,False,False,True,False
16709,1,84,0,29,1045.2800000000002,38.35278481012658,2,1,1,0,0,False,False,True,False
16709,2,84,0,29,1045.2800000000002,38.35278481012658,2,1,0,0,0,False,True,False,False
16709,1,84,0,29,1045.2800000000002,38.35278481012658,2,1,1,0,0,False,False,True,False
17856,2,1,6,6,275.4,94.53533333333334,8,2,1,1,1,True,False,False,False
17856,1,1,6,6,275.4,94.53533333333334,8,2,1,1,1,False,False,True,False
17856,1,1,6,6,275.4,94.53533333333334,8,2,1,1,0,False,False,True,False
17856,1,1,6,6,275.4,94.53533333333334,8,1,1,1,0,False,True,False,False
15053,0,4,31,31,219.18999999999997,9.828028169014086,4,2,1,1,1,True,False,False,False
15053,0,4,31,31,219.18999999999997,9.828028169014086,4,0,0,0,0,False,False,False,True
15053,1,4,31,31,219.18999999999997,9.828028169014086,4,0,1,1,1,True,False,False,False
15053,2,4,31,31,219.18999999999997,9.828028169014086,4,2,1,1,1,False,True,False,False
15053,2,4,31,31,219.18999999999997,9.828028169014086,4,1,1,1,1,True,False,False,False
18218,2,210,0,0,0.0,31.527619047619048,6,1,1,1,0,True,False,False,False
18218,2,210,0,0,0.0,31.527619047619048,6,0,1,0,0,False,True,False,False
18218,2,210,0,0,0.0,31.527619047619048,6,1,1,0,0,False,True,False,False
18218,2,210,0,0,0.0,31.527619047619048,6,1,1,1,0,False,False,False,True
18218,2,210,0,0,0.0,31.527619047619048,6,0,1,1,1,True,False,False,False
16159,0,281,0,0,0.0,24.871428571428577,0,2,1,1,1,False,True,False,False
16159,1,281,0,0,0.0,24.871428571428577,0,1,1,0,0,False,False,True,False
16159,1,281,0,0,0.0,24.871428571428577,0,2,0,0,0,True,False,False,False
17995,0,281,0,0,0.0,38.05,5,1,0,0,0,False,True,False,False
17995,2,281,0,0,0.0,38.05,5,2,1,0,0,True,False,False,False
17995,2,281,0,0,0.0,38.05,5,0,0,0,0,False,True,False,False
17995,1,281,0,0,0.0,38.05,5,1,1,0,0,False,False,False,True
17995,1,281,0,0,0.0,38.05,5,1,0,0,0,False,False,False,True
17374,0,218,0,0,0.0,17.706071428571427,8,0,1,1,0,True,False,False,False
17374,2,218,0,0,0.0,17.706071428571427,8,0,0,0,0,True,False,False,False
17789,1,280,0,0,0.0,16.135714285714286,5,0,1,0,0,False,False,True,False
17789,2,280,0,0,0.0,16.135714285714286,5,0,0,0,0,True,False,False,False
17789,2,280,0,0,0.0,16.135714285714286,5,2,0,0,0,True,False,False,False
17416,0,29,52,121,2507.67,25.626096654275095,4,1,1,1,1,True,False,False,False
17416,1,29,52,121,2507.67,25.626096654275095,4,0,1,1,1,False,False,True,False
17416,0,29,52,121,2507.67,25.626096654275095,4,0,1,1,0,False,True,False,False
17652,0,24,34,104,2154.1499999999996,18.794285714285714,4,2,1,1,1,False,True,False,False
17652,1,24,34,104,2154.1499999999996,18.794285714285714,4,2,1,1,1,False,False,False,True
17652,2,24,34,104,2154.1499999999996,18.794285714285714,4,2,1,1,1,False,True,False,False
17652,2,24,34,104,2154.1499999999996,18.794285714285714,4,1,1,1,1,False,False,True,False
13476,1,178,0,0,0.0,21.352931034482758,6,2,1,0,0,True,False,False,False
13476,1,178,0,0,0.0,21.352931034482758,6,1,1,0,0,True,False,False,False
13476,1,178,0,0,0.0,21.352931034482758,6,2,0,0,0,False,True,False,False
12817,2,280,0,0,0.0,41.51,8,2,1,0,0,True,False,False,False
12817,1,280,0,0,0.0,41.51,8,1,1,1,0,True,False,False,False
12817,2,280,0,0,0.0,41.51,8,0,1,0,0,True,False,False,False
17700,1,16,48,78,1409.0700000000002,17.849577464788734,0,2,1,1,0,True,False,False,False
17700,1,16,48,78,1409.0700000000002,17.849577464788734,0,1,1,1,1,False,False,False,True
17700,0,16,48,78,1409.0700000000002,17.849577464788734,0,1,1,0,0,True,False,False,False
17700,0,16,48,78,1409.0700000000002,17.849577464788734,0,1,0,0,0,True,False,False,False
15393,1,15,4,4,107.76,19.32166666666667,0,1,1,0,0,True,False,False,False
15393,1,15,4,4,107.76,19.32166666666667,0,0,0,0,0,True,False,False,False
15393,0,15,4,4,107.76,19.32166666666667,0,2,1,1,0,False,False,False,True
13014,1,10,32,47,1443.8000000000002,31.511636363636367,8,2,1,1,0,False,False,False,True
13014,2,10,32,47,1443.8000000000002,31.511636363636367,8,0,1,0,0,False,False,True,False
13014,2,10,32,47,1443.8000000000002,31.511636363636367,8,0,1,1,0,False,False,False,True
13014,1,10,32,47,1443.8000000000002,31.511636363636367,8,1,1,1,0,False,False,False,True
17508,1,280,0,0,0.0,17.605000000000004,6,2,1,0,0,False,True,False,False
17508,2,280,0,0,0.0,17.605000000000004,6,0,1,0,0,False,True,False,False
17508,1,280,0,0,0.0,17.605000000000004,6,1,0,0,0,False,True,False,False
17508,2,280,0,0,0.0,17.605000000000004,6,0,1,1,0,False,False,False,True
13931,0,95,0,0,0.0,21.33672413793104,4,0,1,1,0,False,False,True,False
13931,0,95,0,0,0.0,21.33672413793104,4,2,1,1,0,False,True,False,False
13931,0,95,0,0,0.0,21.33672413793104,4,0,1,0,0,False,False,True,False
12541,1,29,24,24,445.04,18.868846153846157,8,0,1,1,1,False,True,False,False
12541,0,29,24,24,445.04,18.868846153846157,8,1,1,0,0,False,False,True,False
12541,1,29,24,24,445.04,18.868846153846157,8,0,0,0,0,False,True,False,False
12541,0,29,24,24,445.04,18.868846153846157,8,0,1,1,1,True,False,False,False
12541,0,29,24,24,445.04,18.868846153846157,8,0,1,1,1,False,False,True,False
13382,0,280,0,0,0.0,14.866000000000001,3,2,0,0,0,False,True,False,False
13382,1,280,0,0,0.0,14.866000000000001,3,1,0,0,0,False,False,True,False
13382,1,280,0,0,0.0,14.866000000000001,3,1,1,0,0,True,False,False,False
15220,1,51,0,56,832.1500000000001,15.204786324786324,7,0,1,0,0,False,True,False,False
15220,0,51,0,56,832.1500000000001,15.204786324786324,7,0,1,1,0,True,False,False,False
15220,0,51,0,56,832.1500000000001,15.204786324786324,7,2,1,0,0,False,True,False,False
15220,2,51,0,56,832.1500000000001,15.204786324786324,7,2,1,1,0,False,True,False,False
14570,1,280,0,0,0.0,7.519310344827586,2,2,1,0,0,True,False,False,False
14570,2,280,0,0,0.0,7.519310344827586,2,2,1,0,0,True,False,False,False
14570,1,280,0,0,0.0,7.519310344827586,2,1,1,0,0,True,False,False,False
14570,2,280,0,0,0.0,7.519310344827586,2,0,1,0,0,True,False,False,False
14570,1,280,0,0,0.0,7.519310344827586,2,0,1,0,0,True,False,False,False
14447,0,18,14,31,562.2000000000002,16.617571428571427,4,0,1,1,1,False,True,False,False
14447,1,18,14,31,562.2000000000002,16.617571428571427,4,0,1,1,1,False,True,False,False
14447,1,18,14,31,562.2000000000002,16.617571428571427,4,2,1,1,0,False,False,True,False
14447,0,18,14,31,562.2000000000002,16.617571428571427,4,1,1,0,0,True,False,False,False
14447,2,18,14,31,562.2000000000002,16.617571428571427,4,1,0,0,0,False,False,True,False
13557,0,27,18,18,343.38,17.17823529411765,5,1,1,1,0,True,False,False,False
13557,2,27,18,18,343.38,17.17823529411765,5,2,1,1,1,False,True,False,False
16449,2,197,0,0,0.0,17.692249999999998,0,2,1,1,0,True,False,False,False
16449,0,197,0,0,0.0,17.692249999999998,0,0,1,1,1,False,True,False,False
12547,1,197,0,0,0.0,25.975,0,2,1,1,1,False,False,False,True
12547,2,197,0,0,0.0,25.975,0,0,1,1,0,True,False,False,False
12547,0,197,0,0,0.0,25.975,0,1,1,1,0,True,False,False,False
17325,1,279,0,0,0.0,16.133333333333333,0,2,1,1,0,False,False,True,False
17325,1,279,0,0,0.0,16.133333333333333,0,1,1,0,0,True,False,False,False
17325,0,279,0,0,0.0,16.133333333333333,0,1,1,0,0,True,False,False,False
17325,2,279,0,0,0.0,16.133333333333333,0,1,1,1,0,True,False,False,False
14995,1,38,0,24,113.92000000000002,3.8234426229508194,0,2,1,1,0,True,False,False,False
14995,1,38,0,24,113.92000000000002,3.8234426229508194,0,2,1,1,1,True,False,False,False
14995,2,38,0,24,113.92000000000002,3.8234426229508194,0,0,0,0,0,True,False,False,False
16414,0,21,4,4,75.45,18.035714285714285,8,2,1,0,0,True,False,False,False
16414,2,21,4,4,75.45,18.035714285714285,8,1,1,1,0,False,True,False,False
16414,1,21,4,4,75.45,18.035714285714285,8,2,1,1,0,False,True,False,False
16414,0,21,4,4,75.45,18.035714285714285,8,1,1,1,0,False,False,True,False
16414,2,21,4,4,75.45,18.035714285714285,8,2,1,0,0,True,False,False,False
15681,2,24,21,21,722.94,26.90867924528302,0,2,1,1,1,True,False,False,False
15681,0,24,21,21,722.94,26.90867924528302,0,1,1,1,0,True,False,False,False
14670,2,279,0,0,0.0,3.117651515151515,7,1,1,1,0,True,False,False,False
14670,0,279,0,0,0.0,3.117651515151515,7,0,1,1,1,False,False,True,False
15675,1,80,0,18,278.69,15.413809523809524,0,2,1,1,0,False,True,False,False
15675,1,80,0,18,278.69,15.413809523809524,0,1,1,0,0,True,False,False,False
12584,2,3,21,62,1555.56,24.355729166666666,8,0,1,1,1,False,True,False,False
12584,2,3,21,62,1555.56,24.355729166666666,8,2,1,1,1,True,False,False,False
12584,1,3,21,62,1555.56,24.355729166666666,8,1,1,1,1,True,False,False,False
12584,1,3,21,62,1555.56,24.355729166666666,8,2,1,0,0,True,False,False,False
17535,1,279,0,0,0.0,12.646153846153844,0,1,1,0,0,True,False,False,False
17535,2,279,0,0,0.0,12.646153846153844,0,1,1,1,0,True,False,False,False
15400,2,91,0,0,0.0,59.68333333333334,8,2,0,0,0,True,False,False,False
15400,0,91,0,0,0.0,59.68333333333334,8,1,1,1,0,True,False,False,False
14903,1,20,61,61,398.80999999999995,7.917267605633803,6,1,1,1,0,True,False,False,False
14903,0,20,61,61,398.80999999999995,7.917267605633803,6,1,0,0,0,False,True,False,False
14903,0,20,61,61,398.80999999999995,7.917267605633803,6,1,1,1,1,False,True,False,False
14903,2,20,61,61,398.80999999999995,7.917267605633803,6,1,1,0,0,True,False,False,False
14903,1,20,61,61,398.80999999999995,7.917267605633803,6,0,1,1,1,True,False,False,False
14499,0,25,106,106,444.35999999999996,4.202680412371134,8,1,1,1,1,False,True,False,False
14499,1,25,106,106,444.35999999999996,4.202680412371134,8,2,1,0,0,True,False,False,False
14499,0,25,106,106,444.35999999999996,4.202680412371134,8,1,1,1,1,False,True,False,False
14499,2,25,106,106,444.35999999999996,4.202680412371134,8,0,1,0,0,True,False,False,False
18211,0,25,20,27,331.37,14.287380952380953,0,2,1,1,0,False,False,False,True
18211,1,25,20,27,331.37,14.287380952380953,0,1,1,1,1,False,False,True,False
18211,1,25,20,27,331.37,14.287380952380953,0,2,1,1,1,True,False,False,False
18211,0,25,20,27,331.37,14.287380952380953,0,2,1,1,0,True,False,False,False
18211,2,25,20,27,331.37,14.287380952380953,0,1,1,1,0,False,True,False,False
14504,2,46,0,11,130.55,6.292149532710281,8,0,1,1,1,True,False,False,False
14504,1,46,0,11,130.55,6.292149532710281,8,1,1,0,0,False,False,True,False
14504,1,46,0,11,130.55,6.292149532710281,8,1,0,0,0,False,False,True,False
15572,1,4,83,83,997.5699999999999,11.873767441860466,0,0,1,1,1,False,True,False,False
15572,0,4,83,83,997.5699999999999,11.873767441860466,0,1,1,1,0,False,True,False,False
17107,1,32,0,185,4481.369999999999,25.874234449760767,8,0,1,1,0,False,False,True,False
17107,2,32,0,185,4481.369999999999,25.874234449760767,8,1,1,0,0,False,True,False,False
14247,1,277,0,0,0.0,6.838499999999999,0,2,1,1,1,True,False,False,False
14247,1,277,0,0,0.0,6.838499999999999,0,2,1,1,0,True,False,False,False
14247,1,277,0,0,0.0,6.838499999999999,0,2,1,1,0,False,False,True,False
15554,2,277,0,0,0.0,15.514285714285714,2,2,1,0,0,False,True,False,False
15554,1,277,0,0,0.0,15.514285714285714,2,0,0,0,0,True,False,False,False
15554,0,277,0,0,0.0,15.514285714285714,2,0,0,0,0,False,False,True,False
15554,0,277,0,0,0.0,15.514285714285714,2,2,1,1,0,False,True,False,False
14915,0,90,0,4,165.20000000000002,25.623333333333335,0,1,0,0,0,False,True,False,False
14915,2,90,0,4,165.20000000000002,25.623333333333335,0,1,1,1,0,True,False,False,False
14915,0,90,0,4,165.20000000000002,25.623333333333335,0,2,1,1,1,False,True,False,False
14915,0,90,0,4,165.20000000000002,25.623333333333335,0,0,1,1,0,False,False,True,False
16136,0,59,0,29,550.08,19.172432432432437,0,1,1,1,1,False,False,True,False
16136,2,59,0,29,550.08,19.172432432432437,0,1,1,0,0,True,False,False,False
16136,0,59,0,29,550.08,19.172432432432437,0,2,1,1,1,True,False,False,False
16136,1,59,0,29,550.08,19.172432432432437,0,0,1,1,1,True,False,False,False
18280,1,277,0,0,0.0,18.06,8,2,0,0,0,True,False,False,False
18280,1,277,0,0,0.0,18.06,8,2,1,0,0,False,False,True,False
18280,0,277,0,0,0.0,18.06,8,0,1,1,0,True,False,False,False
12614,0,277,0,0,0.0,15.779999999999998,8,1,1,1,0,True,False,False,False
12614,0,277,0,0,0.0,15.779999999999998,8,2,1,1,0,False,False,False,True
12614,0,277,0,0,0.0,15.779999999999998,8,0,0,0,0,True,False,False,False
13344,1,67,0,51,887.57,21.37579831932773,7,1,1,1,1,False,False,False,True
13344,2,67,0,51,887.57,21.37579831932773,7,1,1,1,1,False,True,False,False
13344,0,67,0,51,887.57,21.37579831932773,7,0,1,1,0,False,False,False,True
13344,1,67,0,51,887.57,21.37579831932773,7,2,0,0,0,False,False,True,False
13344,0,67,0,51,887.57,21.37579831932773,7,2,1,1,0,True,False,False,False
16621,1,51,0,7,204.07,28.051034482758624,0,0,1,1,0,False,True,False,False
16621,0,51,0,7,204.07,28.051034482758624,0,0,1,1,0,True,False,False,False
16621,2,51,0,7,204.07,28.051034482758624,0,2,1,1,0,False,False,True,False
16621,1,51,0,7,204.07,28.051034482758624,0,2,0,0,0,False,True,False,False
16621,2,51,0,7,204.07,28.051034482758624,0,0,1,1,1,False,False,True,False
16225,1,44,0,5,142.68,8.181492537313432,0,1,1,1,1,False,True,False,False
16225,1,44,0,5,142.68,8.181492537313432,0,0,1,1,1,False,True,False,False
16225,2,44,0,5,142.68,8.181492537313432,0,1,1,1,0,False,True,False,False
16225,1,44,0,5,142.68,8.181492537313432,0,1,0,0,0,True,False,False,False
16225,2,44,0,5,142.68,8.181492537313432,0,1,1,1,0,True,False,False,False
14214,1,30,8,8,105.22,14.990746268656718,8,0,1,1,0,False,False,False,True
14214,1,30,8,8,105.22,14.990746268656718,8,2,1,1,1,False,True,False,False
14214,1,30,8,8,105.22,14.990746268656718,8,2,1,1,1,False,False,True,False
14012,1,277,0,0,0.0,29.89090909090909,3,2,1,0,0,False,False,False,True
14012,0,277,0,0,0.0,29.89090909090909,3,0,1,1,0,False,True,False,False
14012,2,277,0,0,0.0,29.89090909090909,3,1,0,0,0,True,False,False,False
14012,0,277,0,0,0.0,29.89090909090909,3,2,1,1,0,True,False,False,False
16356,2,197,0,0,0.0,6.831290322580646,0,2,0,0,0,True,False,False,False
16356,2,197,0,0,0.0,6.831290322580646,0,0,1,1,0,False,True,False,False
16356,0,197,0,0,0.0,6.831290322580646,0,2,1,0,0,False,False,False,True
16356,2,197,0,0,0.0,6.831290322580646,0,0,1,0,0,False,True,False,False
16356,2,197,0,0,0.0,6.831290322580646,0,0,1,0,0,False,False,True,False
17654,1,276,0,0,0.0,5.343181818181818,4,1,1,1,0,True,False,False,False
17654,0,276,0,0,0.0,5.343181818181818,4,1,1,1,0,False,True,False,False
17654,1,276,0,0,0.0,5.343181818181818,4,2,1,0,0,False,True,False,False
17654,2,276,0,0,0.0,5.343181818181818,4,1,1,1,0,False,False,True,False
17654,1,276,0,0,0.0,5.343181818181818,4,1,1,1,0,True,False,False,False
15026,1,79,0,35,238.22,7.688524590163935,4,1,0,0,0,True,False,False,False
15026,0,79,0,35,238.22,7.688524590163935,4,1,1,1,0,True,False,False,False
15026,0,79,0,35,238.22,7.688524590163935,4,1,1,1,0,False,False,False,True
15026,2,79,0,35,238.22,7.688524590163935,4,2,1,1,0,False,False,False,True
